Block_ID,Hash,Date,Time,Sender,Recipient,Value_usd,Internal_value_usd,Fee_usd,Nonce,v,r,s
4892221,0xee8510514d110cb9055bee45420ff4f027feefb39e2fb829f8137c4a7ed71160,2018-01-11,2018-01-11 19:26:57,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,0xd551234ae421e3bcba99a0da6d736074f22192ff,69107907.1381836,69107907.1381836,2.9054637388916,22057620,25,f44e6d8e349610697b931e3836353ac5ff7fceaebc188c1288987f8b9c9dc41c,1b5c2be7de84f8cd211ce06b5ae17483fa319877e342e6d5cc9030d386a699bd
8539174,0xf73f8b9a79fbd535a59b3885cf7c4264753831a637e06e54f60c578832e46f85,2019-09-13,2019-09-13 04:27:04,0x7ef35bb398e0416b81b019fea395219b65c52164,0x5861b8446a2f6e19a067874c133f04c578928727,68474797.2615051,68474797.2615051,0.0835212829284668,8802,26,7a79f9dff0b3bea74533e959b4cfa03f7edf83f56a7c87f7bd402943b7a293f2,68bfb4e15f25850f9d6688e0f456496269ff6b7da64a4e7ba50f5bc5990a0f84
4731697,0x91d00b84e66a2b8fc28a54f61655ae523017195af22bb7dc0b0ea3e3155698c2,2017-12-14,2017-12-14 14:39:39,0xb794f5ea0ba39494ce839613fffba74279579268,0x209c4784ab1e8183cf58ca33cb740efbf3fc18ef,68200000,136400000,1.24462272,375,1b,11ac2b0da4fe7eb084734db3d011fec78b31119ad4b6892b57f4b9f636501940,426b96ae745d19bf7cc809430e80aea975929c360a5b176ab0e9dd43f0d2028d
4136961,0xd332e2924e66ab196b1da94ea828a5c7d0560f2c454d071182e35dea54298293,2017-08-09,2017-08-09 16:46:57,0xe853c56864a2ebe4576a807d26fdc4a0ada51919,0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0,68179663.3911133,68179663.3911133,0.141534188332918,53,1b,33b1637167a4ba9b6c58b4da5265eb724d0cb8317460e1a9f176828024bfa5f2,7c02e681774cb17fc18126f42418267b60c48e7ca72dee68eaef15299bdc56a4
5702795,0x206895db46e176659296eb246edc2ac8a22a3af0cfa568795e0baa03d7d64aeb,2018-05-30,2018-05-30 13:25:51,0xc9716361416177d7239f27c19708ef944ba4c2c3,0x924b20c71e8f726e6f6a2ae19fe466e293a029c0,67300341.5473022,67300341.5473022,0.332322246826172,5,25,bf88d49cf6ee9142be6798026b80e312b8480e1cccfb1d6bd4b59d539dbe138a,1497ffc4d36a3e5503227d8d07818011a201c371cbaf3d2840ffaf53e4d1baec
5131771,0x400ffdcf4cf4b2f55328c63eec44fcdddf33291580123345f6a7310900a9628a,2018-02-21,2018-02-21 18:51:47,0xb794f5ea0ba39494ce839613fffba74279579268,0x209c4784ab1e8183cf58ca33cb740efbf3fc18ef,66180001.8310547,132360003.662109,1.61034474855469,390,1b,1e4cd3660c12f87f4b972226ed32825dae75c2ee6e898854e69455dfea44e9d9,25be9cc6255ea60a5f2b3daf01d138f8050d736fd65e5cd4889920311648da96
6801842,0xa8a01c38cfa1ac31d4bfd7c7c53d2fc667561e20ecb6a9fe5ac5d064e5282f02,2018-11-30,2018-11-30 18:20:49,0x6f52730dba7b02beefcaf0d6998c9ae901ea04f9,0x8c1323c2bc755030582c7f2d131c14296df8d30d,66091509.6918753,66091509.6918753,0.0497358961486816,0,26,f02d5a62b1c17c1e406cb2f460562955ed27e9b117ae944be5a1bcf1adf933f3,1fa857674f23802bb3274914f13b52e2559bc7881ca113a7fe36f81fd9ca27d1
4793370,0xfb447a3fa3a8c8b057a7ac1b5cc71853d738dd4d5fe6c45030933ee541d05467,2017-12-25,2017-12-25 08:06:18,0xb794f5ea0ba39494ce839613fffba74279579268,0x209c4784ab1e8183cf58ca33cb740efbf3fc18ef,65993395.9960938,131986791.992188,1.20435307957031,376,1b,62b03a14398f243111381d7520f9e8887e08f48c301dccdfcede9b2b5f9695eb,7241142da589163c0448096960d3180b47db0909d55184e11fe846e8ebcab30c
5776941,0xa627f17094e9a59abf8b2707e4f154db521bac10bd0b001c3a4736a23ee00016,2018-06-12,2018-06-12 16:51:29,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,65716915.7298744,65716915.7298744,0.334513147404785,4409672,1c,62558e2ae94186e6726ba5397ceabea5d57e8f9ebc372af4f16e81f6f87ed3fe,2055d7afae0eee190834c473b3daeb56a6de3c9bb9679704361df96eff14fa37
5137956,0xb993e1004d4b2133857aa276703cc507b0d545a46f8fcb756755c4f841099a98,2018-02-22,2018-02-22 20:05:50,0xb794f5ea0ba39494ce839613fffba74279579268,0xef05afdc6fe371cf23b34ab5b8e05775b369bf4a,74423716.506958,74423716.506958,1.05660713012695,512,1b,9dfd1a8330757d074f27955ef1ad388df2ea8de0b283f682c69babe4b1879b30,61c8dee657e4ef0282d0666d462c3b082e2b34e29c220c516bb9f4d57e04ee3a
5137956,0x16c11c9b4f392bdd5f07802ef5840f533b5019c008aed3c835344fb9892a4ad0,2018-02-22,2018-02-22 20:05:50,0xb794f5ea0ba39494ce839613fffba74279579268,0x54fbd667181db44a28a96b364f294f82f1b0827b,74423716.506958,74423716.506958,1.05660713012695,409,1b,e3abefa080aea066907ec0028374b0003e7fb6895c96e1fe72957b64cff53537,5d4faa166bca7214d05cde0eb2095538151a434d0683aa9ac90955d5b45d7565
5137956,0x5442bcb80a1e91e15c444c8ad16cac7c7e1d6c6509e962fc081432e3dfaf1816,2018-02-22,2018-02-22 20:05:50,0xb794f5ea0ba39494ce839613fffba74279579268,0xb7e698183c6735484bcef276ea26125b57846d2c,74423716.506958,74423716.506958,1.05660713012695,408,1c,431580aa3dcf9e7e1b71bf32f7bff35e1ddc392eb6a8d51ecbf3e980e29a1c25,58407215bd12acfcb054c6edd76ec2adcc216a39508d9656994abaa52310a35e
5137956,0x79e039408da2b0faa182d7100453ad6e5ee1ce38e441bbba8a52557404c940c6,2018-02-22,2018-02-22 20:05:50,0xb794f5ea0ba39494ce839613fffba74279579268,0x03f35f53a2598f9a1c8a452398d08429be70b7fc,74423716.506958,74423716.506958,1.05660713012695,407,1c,d21263aa6939a7895ae34b0291fc87047378a512121132bdc0388a40fe05a4ed,35e84bd164f7dc22b74ce43e565adbbcbd16ccd6020d3cb2e1071a5d2d5aa98c
5137956,0x257fd8333a4f9591815b1dc4f6b48d691d890faf34977ab5fc04eaa1905f8f53,2018-02-22,2018-02-22 20:05:50,0xb794f5ea0ba39494ce839613fffba74279579268,0x534af382c275aa19dc095bf50c80c8717c86daca,74423716.506958,74423716.506958,1.05660713012695,406,1b,a5f69f426dc955768cc4885189f25fbbe1d596109a4da9d40f7efa12aafc076a,3ce553514f740330c0238ee4b0806da487f1264fbd222a15598c0949fb68915e
5137956,0xe7a20765fddb64629e6913ef175e43091bb4dd4a54f7ecfee6be6c54d52031a6,2018-02-22,2018-02-22 20:05:50,0xb794f5ea0ba39494ce839613fffba74279579268,0xfa4c4df1a902a70bbd1593c13cac9e8e6c26c566,74423716.506958,74423716.506958,1.05660713012695,405,1b,f2ae30ebfa16cfd89db05b77ba45bf28da5767e994aa881d5010c272495ef4c6,7c83bc89eefa6d33d93cde67f110044e7ce0824c4830981dc3fed06e6129364d
5137956,0xf42e7b20e8d37d3584b55a820c889026d2674371fe48449cda5601c085fa198b,2018-02-22,2018-02-22 20:05:50,0xb794f5ea0ba39494ce839613fffba74279579268,0xced1bc4b58b19f6f4b90557b0bda0ad328f7e4bb,74423716.506958,74423716.506958,1.05660713012695,404,1c,4943ef57ff6d4212d8c4d3de619b5cde2499c4f3ca32e81185265ac82691c0a4,71d56f7db6f4d7e3513ddcb8d10bb57b8fc160feff9f6952337ac6990df7ef47
5137956,0xa4b60bd6786f9eed19df6ee93d0c555a8884df9590c4a285c39410df43d0c1fe,2018-02-22,2018-02-22 20:05:50,0xb794f5ea0ba39494ce839613fffba74279579268,0x6b77702fcb3aae49174b8d1d6064a7cb2a1b3e59,74423716.506958,74423716.506958,1.05660713012695,403,1b,877c5a11ea461148b99f7e9e3fd404aacf564be83b519f62fb9878ebcdd988c4,6bb2fa74063b10fe8d5c4ea52399006303c0f53b1c837ca86208de26a76aa080
5137956,0xc5221df6f1ff05fd7e85a86ec922c9eec19910c080c774d4320d6d000bde56ea,2018-02-22,2018-02-22 20:05:50,0xb794f5ea0ba39494ce839613fffba74279579268,0xcff8b7f3ce9542b27e8b938a05179a7f18dbd74e,74423716.506958,74423716.506958,1.05660713012695,402,1c,bff6cc3cf55a39c6297f9fb750aac4ed757fc83d4f33e027a4944a4571a1c3ed,65b039c754455e91a206e0e8dbffce17cd1a8257ef2e1e60b171629dff5c834e
5137956,0x2493a240e589eaf06906e66da5b3166f48e5ac2de8a2ee477608becffd0e036b,2018-02-22,2018-02-22 20:05:50,0xb794f5ea0ba39494ce839613fffba74279579268,0x59cb48d7a44c3eb402f259afa697f830377cbfa4,74423716.506958,74423716.506958,1.05660713012695,401,1b,6e95eb8ade169b30afbb73d703b562e1d13e539e39c0813c4775973f7b3f6146,3d969ec8a07102ca59331923d05fb7860f4f2b52bd5b1457e099571992d27b1a
5137956,0xa665238c902e23d2723c29574e3b063127ac04eb718000a713a6c34898dbe691,2018-02-22,2018-02-22 20:05:50,0xb794f5ea0ba39494ce839613fffba74279579268,0x92384e84213fad1105e6da1df403aee7ffedfc84,74423716.506958,74423716.506958,1.05660713012695,400,1b,a5339d7242a9d71145315d93f729e9402d58cd3e2900cf986150ffb72d425bfd,1d56680813f986c753869ee56e0ac82bc1a2483c9efad4439ea9ed56d13786e4
5137955,0xcd0c314451a23e363bf7e39f11c40985a4b9d781ebb429a2620618f6a9492fb5,2018-02-22,2018-02-22 20:05:36,0xb794f5ea0ba39494ce839613fffba74279579268,0xb1ea6eef811d8fa08650045b8ed8c11aca8f5996,74423716.506958,74423716.506958,1.05660713012695,393,1c,6e4d80e9ad74c4b1c6c92074ba727127818440c85300d74e2efd465be140f548,586726f6dc4fd2bfa129369977478d93af34de3c40e08c807e2bc977b9a06235
5137953,0xa9d53982913e246a38d8cd900ee5679999e8533833648be34aa03df0aaa4dc1f,2018-02-22,2018-02-22 20:04:41,0xb794f5ea0ba39494ce839613fffba74279579268,0xae80f9fa64e2330f5de5bd64061285c71c041ed0,74423716.506958,74423716.506958,1.05660713012695,392,1c,947e612a2cebc4bab65fb0934d2ac35c6f5a2c1872af5955ad9f96922cdea535,0498486f21fe0603258df5499584c7f00a908d8c9f6e70a26370679595762ed4
5137937,0x672b4c097e5dcd392cf7c98d3f8ee46661d809fd94f4c5798bb814d800567d91,2018-02-22,2018-02-22 20:01:51,0xb794f5ea0ba39494ce839613fffba74279579268,0xde30e7c5855ed92ace9160deaa331b50f2e6fdbf,74423716.506958,74423716.506958,1.05660713012695,391,1b,c65947d153e9ea71000fedc47fef9a8468da910d8966a7b6123d654b887f5908,4574a3c4001f83944347f40ec3fb66eaa0920deef67ca233b9e021796fc361a9
3797165,0x60362978cf905d475780015593dfc30c3b7ec3cb4a8b692deecddddc7223bf16,2017-05-31,2017-05-31 07:52:11,0x9d0617da2657e25e82c45af1794d980320b469b0,0xf2be3a1158179937957dc0fff71eb7e60302ef09,74301404.7329001,74301404.7329001,0.106551837822686,0,26,1cf7011abd53cbbdfcb34d118968a98d45d285166328f2f9a5dd78312f1dcab2,7678019b78eecc66b3503aeead4e5c0ebf809e1d1c0b4ecec53a342000eeee53
7639678,0x084199fac88f6957e30e62b76b83104482648906d43aa5fe9d32650f7e7e313f,2019-04-26,2019-04-26 00:02:01,0x742d35cc6634c0532925a3b844bc454e4438f44e,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,74231799.3164062,74231799.3164062,0.0487146183013916,800,26,f1a30cd8585385ac1ad5a4ec48abb17c2e9ee1ead8ccb09e9a4a68061bd80cdb,3a1e61b8a962225686ce90a3223a2d222114dba42abab43e536546707ffd1839
4768622,0xf01098a9332e766bbe97cc745f914528da3e821b7ea4d9a3007ccedc62c2ff95,2017-12-21,2017-12-21 01:52:29,0x015b9ea483f5336f720bf7a7c85c815b7fe576ce,0x0dbd8de20eed94a5693d57998827fcf68ed2ecf4,73806911.3511956,73806911.3511956,0.67096681640625,1,25,a669ede562d941bc9b041345252bd9f85b6d1569cb8d5b5452ced194056e33c8,0d8feff252a65195bfd98ef0ea288b2b50cab6aeb7af501d8b84df44d7fa3ea1
7009063,0x5efef9bbdb19c6dc67b3cb6b8e199d3a6044ed67760218591cc5c5ab3e638770,2019-01-04,2019-01-04 13:20:03,0x742d35cc6634c0532925a3b844bc454e4438f44e,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,73068824.7680664,73068824.7680664,0.469540267959595,594,25,f12809089a3ca9b6270fe438fa6a574ff84bf208c0c4c696ce5cef15f92df28b,22adfc3b288e50bcc782078bf74ae8ca257b5ca3af58fb1f47ff403c160bfcaa
4284573,0xc9573c02e62ba59f21fe9aa1f20df8568d04ac754410fb6aa50d6f2b221f3b6c,2017-09-17,2017-09-17 17:02:16,0x1db81fce23d6ce8faaa1a01f0c03b6321211f31d,0x76d355bd2f4eea1d3bf45977d623f25c92f5b121,72365665.8942328,72365665.8942328,0.164116805072021,0,26,67ff3560e3d18582a744be76e2d3c7ad064bcbdb966115a4866902c6795e5f80,342dd6510649ab395242fff1f9a368fefbdcff14f8cb2cc56120656253a3382e
5095181,0x7e6fdd66a4b1a4f42d73aef8531e429043a065ee8cf70f2181568623d4661b6d,2018-02-15,2018-02-15 14:42:29,0xd43424102fce7b967b3b1f0fc52152da401e5510,0xfb7b7d4be805d1ab31f5a791e657d52a243c4480,72107563.4129605,72107563.4129605,1.15676467163086,129,26,d881990532d26e82449dc5ec27dfd8b4ab8e444f89c15b247ad856965d2362db,5839dc01f30b72ce83dd422ba3a5456340786b3eb25ddb5e840bd7c279fa9d88
4598812,0x451a648c455059454ec78b93533730f48ea58865547a7761201d3732fbe441e1,2017-11-22,2017-11-22 05:17:28,0x35da6abcb08f2b6164fe380bb6c47bd8f2304d55,0x167a9333bf582556f35bd4d16a7e80e191aa6476,72079998.7792969,72079998.7792969,0.151367997436523,16,1c,a7a2d2262db4dd8d4ed457590741205037c79e76cd4ee0ee69915ddfe6849cb1,2c5ef3e81a9d24dc4514ead183adf2948548507d0d0ddde7a09121ddb90c5f83
5571776,0x34cf216eb031113e6deb7cfcde230bd960b9957aea5afd5052a1347bf689464d,2018-05-07,2018-05-07 11:34:55,0x840e7a9161b162da4d4992057f263644eb04c3b5,0x2c2fb0313bd5120aa5d5bea20ea07e22e565c6b4,71565034.7900391,71565034.7900391,0.133588064941406,1,25,361164eab13e100aac7c61481fda4222324cb56d2f9e330a630f509032e5a334,22c8d256c0fad6e794696d5145c778001ec8df3ea0774416383e687e97722c32
5571786,0xf1efda51d496617b5edea8378823fda0aaff4cef1cc34115d457edb60610535e,2018-05-07,2018-05-07 11:38:06,0x2c2fb0313bd5120aa5d5bea20ea07e22e565c6b4,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,71565034.2889884,71565034.2889884,0.50105066357666,2,26,8f82ca8cfba308a23581cb9726eb73bbd60229e5ec9b86f9dcee65fe4abf6b57,538e4b46c5c61e6b4c339ce67a062976b9e931b15d1fd4611628ad6a2fcb33bf
4853887,0x6932c76518083713ecb332acf805afbd58ba2ce2646f8ab044ab83bc156ad117,2018-01-04,2018-01-04 17:33:49,0xa44bddeccc14655838568cd1fcc05208e92f4e62,0x344d43a715bfa1b7c396e8fafcaef3fda88815a2,71440000,71440000,0.96726,2,26,89766917e628e6bff145fe15bd74c739ac48942c0cec61fb016da6b0c2504711,4ef041a4344f5d1700bfe1c1812202ecc926a52b942668d17da09a53badcdd95
4853970,0xb32adb066c7a791c4bf30e697889703240381a89f3a520f6356c636d3532cbdf,2018-01-04,2018-01-04 17:55:45,0x344d43a715bfa1b7c396e8fafcaef3fda88815a2,0x6fc82a5fe25a5cdb58bc74600a40a69c065263f8,71439993.371872,142879986.743744,0.9019488,1,1c,aa20743d9f46242e46722256d5cfe3a254b141048617b4990596e98de25d9a73,6240c5416fb2687a930551c0ff0f6bbc38aabe1dcf61c19d51a0b92995fdcf3d
4803084,0xbf9bacffb0057565dd7aae4ae6e1837afc590635e5325e10a6b13430730841b5,2017-12-26,2017-12-26 22:53:44,0x5fe3903de4b6d451d46d7dad9c5512288ce15f29,0xd900f78da566c847574fbd368ab5b1d2d8d0d8a0,71119290.0206909,71119290.0206909,0.313639205383301,1,26,6aa2b463beba9c57458e0f04ac80c54b6f295fb536344c49dcc84f78a56c4f58,5f27fe68ba72a73d6513a8345e7d4407403adab2b221010be379ca436650f2c9
8844580,0x5bf33928db3c22dafa63876d6a9eac09fd106fb2b0f5671b0458084c7be53e3c,2019-10-31,2019-10-31 05:18:50,0xa309fdd59a0071cb0cfb0965b75d8b30c8d8cafc,0xe71e91c4c151f8421033ec2627d86fb749c58981,70869781.7294326,70869781.7294326,0.230801215209961,1,25,3550c6c48c390bb9795e559d3b5d5b8da3658caca5fc523e14c76e6601610765,246c4b93597a4b85d3552352235a62a4f974d9cfd69ed28d3306b8d69fa8982e
4885892,0x819260257ea74b55aa6607026022d804d5484226815a38783ea932d4060a31de,2018-01-10,2018-01-10 15:19:14,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,0x0681d8db095565fe8a346fa0277bffde9c0edbbf,70849339.5974121,70849339.5974121,2.81472368225098,21566569,25,044308c425c932c8da5666fef0c9c4cab4bf755d0ab5abf971995fa48913a4e3,18105af4848db84823a212ad185f9bfd86973d22dfc132bd21ac8aa915f2b21a
4886003,0xd01f4deeef0e4000e5762094f4449009e82ffe2c3c43913e7cfd78aa726a7cdb,2018-01-10,2018-01-10 15:49:50,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,0xd551234ae421e3bcba99a0da6d736074f22192ff,70745941.5845947,70745941.5845947,2.97556503552246,21567525,26,5ef7c7b4338a94113a6e71ce241f399d6b2c5e652a84671e4a10a0fe47944242,18bad7cb6705a037bfbf3a9daa56bf8757fc7deeda05873a22f7fdc32e5bfadd
4882486,0xa2a8e263c59716fee5da072129e42e3a0060b34634e2461e5714a478af45183b,2018-01-10,2018-01-10 00:14:43,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,0x564286362092d8e7936f0549571a803b203aaced,70694880.8375244,70694880.8375244,3.53850977197266,21497639,25,74d92cbc24e70b41a6742794271f8c20a15accfaae8fbf135bf93da3dd1dae89,5f8c317807680f2428fc29b08aa843ced60c93c5c37c0aca016eb4a0173d2e5b
8456024,0xddb30e27c5d7ad59f3bf615de9cd1f768fcd5a4e195ceaef15bd9a25f0c98b1f,2019-08-31,2019-08-31 05:19:41,0xf977814e90da44bfa03b6295a0616a897441acec,0xbe0eb53f46cd790cd13851d5eff43d12404d33e8,70509856.5368652,70509856.5368652,0.144890182525635,897,25,0e7a2fbdf2080d7f70cf4796d0fa77d1a2494ad175d9ed3683a8683768fb1ff3,5a1d166a9f0d48b4cfacf88a8be7b505ce8f9f7e8f56957c35a858ab938a33a2
4869868,0xdbdf17771bb769474d13badcd814adb8e0cc6dea5f7c1c1e3ee16b8278e6492d,2018-01-07,2018-01-07 16:28:11,0xa53e3da0f99b49b2b4974b344153f6be67f1f8d9,0x976fd26bc177542c3ade3aa28b374f866e7dde4b,70385964.8371192,70385964.8371192,0.739052638549805,1,25,c33f0ed6a911d5e20d3787900967d320369b23470a5baaf4b4a909fc078fe140,7d3265556dc8f8b48a49c3ffe21015b4a77311685be82fb52aadcd7586092fff
4899709,0x01eff981ee7a05c21783ba3a821fc6135cee7d4a6b859a97fc3aa6e0ec8abd9b,2018-01-13,2018-01-13 04:34:51,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,0xd551234ae421e3bcba99a0da6d736074f22192ff,69708016.197998,69708016.197998,2.64536989746094,22181432,26,2f74664d4631f6e8f86bbc378caf0a469bbcb5260ff097fa621990e9d78ce6fe,6bf4dff86a4c219e9fc218562fef1d5ad92a86e385c16138aed598548c01d55b
4888999,0x893aee0f1d68885e70ad4e188efc54c1a636092eae0781cc1b328d3f8077eb8f,2018-01-11,2018-01-11 05:06:19,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,0x564286362092d8e7936f0549571a803b203aaced,69379632.1896973,69379632.1896973,3.40279536987305,22022144,25,b7c226bc197f96cf5aa8af6f8e2859057486b32c41ac0d4023a877c375f5b089,157820107fd8f26fc9165615e3df48993f83f8ba22e22913edc8dfac10714fb0
4891398,0xda82ef7fc1671b16502a1c09485de04c4508952c3c0b2478c21fda64e09e92c4,2018-01-11,2018-01-11 15:49:49,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,0x0681d8db095565fe8a346fa0277bffde9c0edbbf,69122864.4804688,69122864.4804688,2.61753489990234,22048899,26,3792c28c89e88d15a2e9f0309de785ad3586443ee4dfb95e425cdf4a67929753,63dff2ff19c7207e8bf738243760be9bf2b3e2ce08383a4997411fcf4bde4a37
4892221,0xee8510514d110cb9055bee45420ff4f027feefb39e2fb829f8137c4a7ed71160,2018-01-11,2018-01-11 19:26:57,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,0xd551234ae421e3bcba99a0da6d736074f22192ff,69107907.1381836,69107907.1381836,2.9054637388916,22057620,25,f44e6d8e349610697b931e3836353ac5ff7fceaebc188c1288987f8b9c9dc41c,1b5c2be7de84f8cd211ce06b5ae17483fa319877e342e6d5cc9030d386a699bd
8539174,0xf73f8b9a79fbd535a59b3885cf7c4264753831a637e06e54f60c578832e46f85,2019-09-13,2019-09-13 04:27:04,0x7ef35bb398e0416b81b019fea395219b65c52164,0x5861b8446a2f6e19a067874c133f04c578928727,68474797.2615051,68474797.2615051,0.0835212829284668,8802,26,7a79f9dff0b3bea74533e959b4cfa03f7edf83f56a7c87f7bd402943b7a293f2,68bfb4e15f25850f9d6688e0f456496269ff6b7da64a4e7ba50f5bc5990a0f84
4731697,0x91d00b84e66a2b8fc28a54f61655ae523017195af22bb7dc0b0ea3e3155698c2,2017-12-14,2017-12-14 14:39:39,0xb794f5ea0ba39494ce839613fffba74279579268,0x209c4784ab1e8183cf58ca33cb740efbf3fc18ef,68200000,136400000,1.24462272,375,1b,11ac2b0da4fe7eb084734db3d011fec78b31119ad4b6892b57f4b9f636501940,426b96ae745d19bf7cc809430e80aea975929c360a5b176ab0e9dd43f0d2028d
4136961,0xd332e2924e66ab196b1da94ea828a5c7d0560f2c454d071182e35dea54298293,2017-08-09,2017-08-09 16:46:57,0xe853c56864a2ebe4576a807d26fdc4a0ada51919,0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0,68179663.3911133,68179663.3911133,0.141534188332918,53,1b,33b1637167a4ba9b6c58b4da5265eb724d0cb8317460e1a9f176828024bfa5f2,7c02e681774cb17fc18126f42418267b60c48e7ca72dee68eaef15299bdc56a4
5702795,0x206895db46e176659296eb246edc2ac8a22a3af0cfa568795e0baa03d7d64aeb,2018-05-30,2018-05-30 13:25:51,0xc9716361416177d7239f27c19708ef944ba4c2c3,0x924b20c71e8f726e6f6a2ae19fe466e293a029c0,67300341.5473022,67300341.5473022,0.332322246826172,5,25,bf88d49cf6ee9142be6798026b80e312b8480e1cccfb1d6bd4b59d539dbe138a,1497ffc4d36a3e5503227d8d07818011a201c371cbaf3d2840ffaf53e4d1baec
5131771,0x400ffdcf4cf4b2f55328c63eec44fcdddf33291580123345f6a7310900a9628a,2018-02-21,2018-02-21 18:51:47,0xb794f5ea0ba39494ce839613fffba74279579268,0x209c4784ab1e8183cf58ca33cb740efbf3fc18ef,66180001.8310547,132360003.662109,1.61034474855469,390,1b,1e4cd3660c12f87f4b972226ed32825dae75c2ee6e898854e69455dfea44e9d9,25be9cc6255ea60a5f2b3daf01d138f8050d736fd65e5cd4889920311648da96
6801842,0xa8a01c38cfa1ac31d4bfd7c7c53d2fc667561e20ecb6a9fe5ac5d064e5282f02,2018-11-30,2018-11-30 18:20:49,0x6f52730dba7b02beefcaf0d6998c9ae901ea04f9,0x8c1323c2bc755030582c7f2d131c14296df8d30d,66091509.6918753,66091509.6918753,0.0497358961486816,0,26,f02d5a62b1c17c1e406cb2f460562955ed27e9b117ae944be5a1bcf1adf933f3,1fa857674f23802bb3274914f13b52e2559bc7881ca113a7fe36f81fd9ca27d1
4793370,0xfb447a3fa3a8c8b057a7ac1b5cc71853d738dd4d5fe6c45030933ee541d05467,2017-12-25,2017-12-25 08:06:18,0xb794f5ea0ba39494ce839613fffba74279579268,0x209c4784ab1e8183cf58ca33cb740efbf3fc18ef,65993395.9960938,131986791.992188,1.20435307957031,376,1b,62b03a14398f243111381d7520f9e8887e08f48c301dccdfcede9b2b5f9695eb,7241142da589163c0448096960d3180b47db0909d55184e11fe846e8ebcab30c
5776941,0xa627f17094e9a59abf8b2707e4f154db521bac10bd0b001c3a4736a23ee00016,2018-06-12,2018-06-12 16:51:29,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,65716915.7298744,65716915.7298744,0.334513147404785,4409672,1c,62558e2ae94186e6726ba5397ceabea5d57e8f9ebc372af4f16e81f6f87ed3fe,2055d7afae0eee190834c473b3daeb56a6de3c9bb9679704361df96eff14fa37
3958420,0x61ca1767d110597c262e672ddf79c24f42ce0faed2baeaef766d5db5be354bf1,2017-07-01,2017-07-01 15:41:53,0xba7bac40701ed5cfa91a6b9751f622aef0723ed6,0xe53803e8eabcc255d14e487fa12d218d963fd948,65421114.7410902,65421114.7410902,0.121716,0,25,530e2a3b758edd9535516280646096e0d54dcfdffede669b9bc5f5d8fbfad7df,2e15f1a9e6cf744799359bfee3062ace4e56432330dbe50b66a2db303c17a1e5
6801565,0x3e34b4551d451602537849fb0ad729d9bd53a1d5fb56444c178a9547f483ead5,2018-11-30,2018-11-30 17:22:17,0x5ffc99b5b23c5ab8f463f6090342879c286a29be,0x44cb1ebcc9d703ce505443fc653961ab151c6b73,65381880.0727483,65381880.0727483,0.0522226909561157,0,25,a5becba0191eedefe1d5d8145178bbff89d76804dbfc6691c202a7afc4fe5595,7c30a380208e6f6746616a24303d0af0b32ab3a5a4eb981f2174c1d9dc250ab8
7897329,0x8f2bb58bd9877f8814ff1fa5a367b3da7557001102763661a7bc29a6329c1279,2019-06-05,2019-06-05 05:26:27,0x7ef35bb398e0416b81b019fea395219b65c52164,0x32598293906b5b17c27d657db3ad2c9b3f3e4265,65171348.8769531,65171348.8769531,0.167780017053223,8800,26,bd7cfeff96768fe170b568600a0ac992f6fb94166d2cc6707c6eb3555db0da86,44a7b4658a1bca2ba4f547ae2092c05fc0004ad09825e0be197e65778a895f71
8652657,0xdf9076ebfa3fc245d60ef24a3701bbaf9e6ec147f36df53867b9b3ce1cf5a24e,2019-09-30,2019-09-30 22:11:00,0xa85b6de24f64b0f95f2deab7ad897e68765391fa,0xa309fdd59a0071cb0cfb0965b75d8b30c8d8cafc,65117054.5966885,65117054.5966885,0.213343209228516,1,25,ab9ba954ccbcbf091eee00dfc800bfb3eec40151cee719f0be971f9e25a14474,6185bdf97d924df284a554f8de07de36b90b3468df08efe5b5b5bd12df252b14
8803048,0x8ebe0d11606c2575bc08ab6e643222d2b9e76a2af142de4aa6b69c9f7ff05f47,2019-10-24,2019-10-24 12:54:03,0xa0ff1e0f30b5dda2dc01e7e828290bc72b71e57d,0xd273bd546b11bd60214a2f9d71f22a088aafe31b,64948071.2890625,64948071.2890625,0.047525426425415,4,25,9c0cdb8184b2ae11f08c816071ce14798cda77217d3192aac6276c0f1f40a59d,78bd9a3fa2ada3782ebd5253e7076dcf4138efb8fb4393dbe1b65d2f7e75efa0
