Block_ID,Hash,Date,Time,Size,Input_total_usd,Output_total_usd,Fee_usd
478479,b77a6b811ee3abb2317246d29769505004bada6d2b3d61f526f561e643807f7a,2017-08-01,2017-08-01 00:19:41,3189,2079970,2079970,1.35093
478479,61f200be721c49406465ba8fb924a40a9b26a05250b487a64baeb1a4341aa0d5,2017-08-01,2017-08-01 00:19:41,6076,179.169,176.597,2.57219
478479,e8b73ef1f52b42094c81378f322a0bc44fc49771c822dff59bf869b6ddbba8c6,2017-08-01,2017-08-01 00:19:41,3840,190.538,188.914,1.62468
478479,a3b9fa1f3283fad3cadc8e3963763c67732e5cd512979daa89a021854db29fd6,2017-08-01,2017-08-01 00:19:41,5095,88.0368,85.8827,2.15409
478479,976da278ac634ec14eed841f8527f0fb6deccfee9d417c099534913b5ca5293b,2017-08-01,2017-08-01 00:19:41,2833,1176.28,1175.08,1.19711
478479,a1594eca0ba43c124714425d9c900bf885b2a3b61a4107d6e58bc36575dc73e7,2017-08-01,2017-08-01 00:19:41,4802,21.1965,19.1675,2.02894
478479,d2a79798d72e3034cc4f0f73fa65ea503c1a1814fe177ccbfd752845858f6532,2017-08-01,2017-08-01 00:19:41,2734,21.4785,20.3246,1.15389
478479,8d017a09a79e10f47b7e0ac7fa02fd6fc89a3e1881c2c4e2a8dadf30ae6d2059,2017-08-01,2017-08-01 00:19:41,5401,207.356,205.077,2.27895
478479,7da5e3bb1fee9ce01e3ec63310a3c8cc99622c1e7fa84e2941ef7e5775301633,2017-08-01,2017-08-01 00:19:41,2576,9.95743,8.87092,1.08651
478479,9761191db0bd4df7383f6695995a8773acbebc018440369a92af1cebc5b4447c,2017-08-01,2017-08-01 00:19:41,3580,5663.72,5662.46,1.25944
478479,ca9652c116bcc7d40fc719e8a7a184e49c8cf5e8bcdc453ae7f7e993a42740ad,2017-08-01,2017-08-01 00:19:41,5099,1016.8,1015.3,1.50352
478479,76987423436bf19fdd8124f726ff9ae024a1c42a9434f478997dbc9d81a72648,2017-08-01,2017-08-01 00:19:41,8191,9402.44,9401.15,1.28721
478480,1caf9b5ebdf8ae151d2db8e255972a549329a7139baf396c985c81054e37baf4,2017-08-01,2017-08-01 00:27:31,1111,48.3408,47.2761,1.0646
478480,d7675b7dcf870cd57fa90534736941623e1eacb241a415a2c392ea25ec91cffd,2017-08-01,2017-08-01 00:27:31,2289,124.305,122.342,1.96332
478480,785a63baa39a2104e0b0279fb935615af6091b8562b0c17607f7196a000bbc3d,2017-08-01,2017-08-01 00:27:31,59291,17881.9,17833,48.9203
478480,8d8d25ce1ff3860c406373d4223fdb1cccaad4d3d80d6ff00d3acd1c31d25273,2017-08-01,2017-08-01 00:27:31,3912,2853.87,2850.72,3.15088
478480,4671849afe2b3bf3479617337b7f8ef9ff3dc1397d47385980245fe94c7fcb3e,2017-08-01,2017-08-01 00:27:31,6568,3783.71,3778.95,4.76445
478480,f0359f3368a1bc7b945a819d93867dbb681754162e0693c0d4e23e4f5dd240f3,2017-08-01,2017-08-01 00:27:31,23190,2863.71,2847.87,15.841
478480,e4df42ece578c8db63a212009a6e15dff96e57ef53cf716370d2edf1ba1b58f3,2017-08-01,2017-08-01 00:27:31,2552,119.257,117.624,1.63261
478480,ec4ea9fc4737ada27666a33c7255eca202a13bc862c6beda52fe89cd8a8d8808,2017-08-01,2017-08-01 00:27:31,11851,2855.22,2847.87,7.3532
478480,f47d238737d4eace148eea26e2f7fb9ee2c08118f21dce4dbe31f2c664ae44c2,2017-08-01,2017-08-01 00:27:31,16892,2861.02,2850.72,10.2996
478480,f14d87ce7557ffcefbf166ba229cecf5285acb04213f0206aeadcb11e891fba5,2017-08-01,2017-08-01 00:27:31,2733,2852.34,2850.72,1.62272
478480,594b364926bff71bf3d3d77145996e000bd21063b10cd3584729104aab22f545,2017-08-01,2017-08-01 00:27:31,33847,2870.22,2850.72,19.5068
478480,43112e02b1c7b9210a0df5079a17a638ab0376a0a7136240e31d33a93aee5108,2017-08-01,2017-08-01 00:27:31,1846,247.65,246.591,1.05941
478480,5b589e1fd510c6f3fd76729daa44a609dbfddbf4a14bcdcf3e7dde1c7109306a,2017-08-01,2017-08-01 00:27:31,3321,4817,4815.1,1.89896
478480,1492256c163514cb06a4f4a27cb3f89b7568518afe66b9817b06242213c1f30d,2017-08-01,2017-08-01 00:27:31,63063,2879.2,2850.72,28.4787
478480,d438293fc56473d0091ba37b078b7a36356021fa9d8d082b6b3d3d242d66cc11,2017-08-01,2017-08-01 00:27:31,2441,84.3475,83.3186,1.02888
478480,bc381a90b8227c3f08ae95640a289dc00b582f0b53be67ac5b30f070ad188d9d,2017-08-01,2017-08-01 00:27:31,34187,503349,503338,11.0254
478480,fcb95573d2ee9c942c3d9608a99f8e3487a689d094c525c666e9096fb9bc4535,2017-08-01,2017-08-01 00:27:31,8293,27967.2,27964.5,2.67125
478480,7f29fa219f1c9f7cb375e3eb9b600f00dbd9efef87cbf6804037b6ca4b54aacb,2017-08-01,2017-08-01 00:27:31,97382,2876.35,2847.87,28.4787
478480,3efeec998fcb99a1eef2b5c43408790935c17f7cfd476dee261c10323aa6c10c,2017-08-01,2017-08-01 00:27:31,25108,323.222,319.039,4.18267
478480,7292826a14883024c3160edad90946d55b7d5a50ed6283f29a82a2805c7c176a,2017-08-01,2017-08-01 00:27:31,17006,86.3627,85.1454,1.21732
478480,8c26dc4a31ace2663c8c91a1afb29c3d419491b25ee778ddc41be8ed30a88b31,2017-08-01,2017-08-01 00:27:31,16150,405.589,404.435,1.1541
478480,b2129da2900b6501aaacd2a306b435331cf8febe25932b70ec2c14781b1da441,2017-08-01,2017-08-01 00:27:31,59191,5442.3,5438.11,4.19338
478480,125d88b901a1112418ac16745a60fd9efb80a2ae6d76100a09e6e5117eb291d6,2017-08-01,2017-08-01 00:27:31,36513,1153.02,1150.85,2.17116
478481,90ec660fe8605d4b93874b34e4e380d22bb23278e5c42c787f98eb80eeb3d7c4,2017-08-01,2017-08-01 00:32:09,59505,157587,157538,48.9231
478481,523c1b48d2f3e4aa697e765f43c0fd3fc6fe17adce3d3fa8a397b14826b8e13a,2017-08-01,2017-08-01 00:32:09,5386,1772.48,1768.64,3.84001
478481,15872b189fec882c8e873b2dd44a60f71cf78de0574f85c4f1c1103e0cafd20c,2017-08-01,2017-08-01 00:32:09,5609,5691.02,5687.6,3.41744
478481,9d7d8521935729511ed3a97ee1b7d6cf2b8124247661f751dc7013797fb34962,2017-08-01,2017-08-01 00:32:09,2418,1687.15,1686.13,1.01899
478481,961b42fb0c67aac7690bb95bc42c54def81c47ea8564b1d8fa5cd52689add948,2017-08-01,2017-08-01 00:32:09,5376,14106.2,14104.4,1.73119
478481,efe47d07b52ee730c0ecced31e4aea897de192be2b3e9ab7eea9b1763ecc9b9d,2017-08-01,2017-08-01 00:32:09,59138,7151.89,7148.48,3.40985
478481,e268b9ac06b3fb02994169ebc03f9e909eb17dac9fcd95f73d98bc0663b4a268,2017-08-01,2017-08-01 00:32:09,59153,9144.71,9141.3,3.40985
478481,ef0463f532d7a0f9b1820a22098a6809c3147119374062e56e98e0cab981c4ff,2017-08-01,2017-08-01 00:32:09,59155,6588.59,6585.18,3.40985
478481,4c8843daadb841dafe84b1678b189c7aa847c2f78d8f8118197aed7803bb84fc,2017-08-01,2017-08-01 00:32:09,58862,5129.71,5126.31,3.39283
478481,1794460f3124eea69e60ca9a9cfe1b8200c12e308f0cc541df06332949a9e1b5,2017-08-01,2017-08-01 00:32:09,58864,5133.38,5129.99,3.39283
478481,8c6da5beaa5720725354ec59373965b5f887f30f628d97bb2ad017f30ddb54f7,2017-08-01,2017-08-01 00:32:09,59169,8292.25,8288.84,3.40985
478481,84dca73a93e702cfb4e409932786aaa370276b21be3f4ff9750528a7dab1af60,2017-08-01,2017-08-01 00:32:09,59180,8575.17,8571.76,3.40985
478481,4896e059b84040176294d28c2b8d6673b35b0f5798947ac3b2774c3cd79edbbe,2017-08-01,2017-08-01 00:32:09,55634,8553.86,8550.65,3.20553
478481,b84f7cebbd40949bcb99f496f4d24bc6070085e22625bb94e16560eb0e7ddee7,2017-08-01,2017-08-01 00:32:09,59181,7439.93,7436.52,3.40985
478481,21ff7d3c83269401d440094c4d95a747ce2b539878dff19644c2d286f3ed8b4c,2017-08-01,2017-08-01 00:32:09,57724,6572.88,6569.56,3.32472
478481,e13a0543e3ad745e579b2d650f17783a0b234a1c65ec67de82a7d80af2eae76c,2017-08-01,2017-08-01 00:32:09,56252,7155.29,7152.05,3.23959
478482,a3dbaa97891e83edb0e5a5243eb3b22f0076e14cbc708c454d8d7e797948699e,2017-08-01,2017-08-01 00:38:35,1844,3137.49,3135.64,1.85326
478482,c8a51eadcdb8a9072f5d50c22a0c727ee6dbda76fa3820ca664a7633e7a92f2d,2017-08-01,2017-08-01 00:38:35,1252,8402.61,8401.42,1.19069
478482,278f3f3ce1c81af981155d7f434aef40a67986c1d2701077f131e06114951c06,2017-08-01,2017-08-01 00:38:35,2697,86.4216,83.8749,2.54668
478482,0450ff5274f726e1f324469fc88cc7cdab03d3b7617ed864ca52f8789ecfc2cf,2017-08-01,2017-08-01 00:38:35,5182,41194.2,41190.5,3.76103
478482,22219c79516a92f5507d29de3bab4339fbb735545a634a6cd079e0b4c1af6f9b,2017-08-01,2017-08-01 00:38:35,7011,3184.58,3180.45,4.13852
478482,b1d316067be7a56a5f60e62d8e31f5244954f7d69fcf0e6a9678fca20d7a7124,2017-08-01,2017-08-01 00:38:35,1922,1373.32,1372.22,1.09203
478482,5e3c400d7c1a2a29cc45b46cc17638aba77232e88d5de22d1d9e5c9a963d248f,2017-08-01,2017-08-01 00:38:35,2072,82.3525,81.3356,1.01692
478482,f06fc9cd90dea7db1276d05ed7ea05f8dc925ff969049550a260f55261537c0b,2017-08-01,2017-08-01 00:38:35,3321,516.138,514.714,1.42417
478482,2398f92aa0a21154a10ae5810a280aba09c5eec306a476493c75b90ade533cdd,2017-08-01,2017-08-01 00:38:35,2540,1308.21,1307.14,1.07186
478482,347454bcdd4f8cc69ac470a2a08218ee4796aa72746f21079bb428f52c2ee492,2017-08-01,2017-08-01 00:38:35,58880,3154.37,3148.63,5.74037
478482,048a5665640979843701803936a14b6153f87a666037fea23bdfe233a50406a5,2017-08-01,2017-08-01 00:38:35,18488,81.179,79.8563,1.32269
478482,3da4933b9b0ec3b05bcbebf23242adafe6053289df3129f9bb2a8427db29c99d,2017-08-01,2017-08-01 00:38:35,34448,3422.14,3420.27,1.87003
548200,17476fef6007acea200b8e5f9a6a237870e4b4b111cfbed5edfac38709a1027e,2018-09-17,2018-09-17 02:43:06,2805,68855.3,68853.9,1.47615
548204,45fb5a4b505a5c6b6ab3a188b4f1105b1c7dcd45cd3033b74c0b208bd67f2e49,2018-09-17,2018-09-17 03:23:37,2808,166410,166409,1.47477
548215,e15a3778c4ad44c482a5441b9b613121819b969dc720f91bacb369cb6f67aca6,2018-09-17,2018-09-17 05:47:39,2805,96.0999,94.6272,1.4727
548217,287c5ec4c847a77dce12275c7e43d080322bc15a6b4b0e025723612225732505,2018-09-17,2018-09-17 06:31:10,1960,67777.9,67776.8,1.02082
548219,9a6f16f8c53d3a028700073df344c5e7e0698868faa9287463e44634a76eb5ac,2018-09-17,2018-09-17 06:41:13,2807,128832,128830,1.47408
548229,e65d547197aaee100225f395ea99a54c6f692313afd1f8bc2c37edd6efbcb80e,2018-09-17,2018-09-17 07:48:07,2803,115827,115825,1.47132
548232,b3121a97245b5fba833bee918fea9d91773814ea886fcb03c1a9226d15869243,2018-09-17,2018-09-17 08:14:06,2791,56283,56281.5,1.47063
548232,4a74b604ab0f9ca0ef411f4edd4b4f77fdeb1cf843489fef5bc2ad4415ff8f06,2018-09-17,2018-09-17 08:14:06,80230,7.78209,6.66016,1.12193
548235,964d11b498bb1a46698b1d6f534126aa470671d1c05b20ff777979aa8ba1a7b9,2018-09-17,2018-09-17 09:00:06,635,153.267,152.151,1.1158
548246,f73e718420f05eeeeebf3461ed04153dafb692ce4ebc1696103d01dda0ec7a5a,2018-09-17,2018-09-17 10:30:10,2802,247992,247990,1.4727
548247,47b7cfc0b49451db7bb3795f924e593664a63808d7ee144d98d43e7d01510f3d,2018-09-17,2018-09-17 11:22:22,2789,5519.27,5517.79,1.47546
548250,0c5a62e2b35f997bdc6c44850bcc93124aa480a6db25998c6f7696a073427a44,2018-09-17,2018-09-17 11:46:09,965,1649.56,1638.93,10.6351
548251,267edc6d6759e74fca0326977479d3e0c5eced941821e83938900e6f0fb6644e,2018-09-17,2018-09-17 12:04:06,2796,44528.1,44526.6,1.47339
548254,91d627329c9132dbd3ab2be92855f472cef24a83a40ddea4a4751351c2742fb6,2018-09-17,2018-09-17 12:56:45,2805,19488.2,19486.7,1.47201
548259,b168113d8db1736ca692dcc56c13a27e02c01443508f7202f32cd8ecbb15e325,2018-09-17,2018-09-17 13:49:06,2807,242633,242631,1.47201
548260,e035bbd1c73bcfea35a495208e98f49345a29b3986a8dc7c35b1bbb7a4c55dad,2018-09-17,2018-09-17 14:01:40,2801,682826,682825,1.4727
548261,5039dd7a781c60f491922dfdeb30e6f4604d621a477e10f03502b4dd05ad0619,2018-09-17,2018-09-17 14:22:06,2808,149583,149581,1.47615
548263,2bbec9deaa8be2e1211389939866a806ef58d9e8c3e867a7f34c503a1a7faa80,2018-09-17,2018-09-17 14:52:32,2794,12898.8,12897.4,1.47408
548264,531d19e09399fc9b85360a57c75cebb428171ab6a040323506e695c1878d2c55,2018-09-17,2018-09-17 15:04:06,13357,5086.95,5063.06,23.8933
548270,224713285d1bf43fad8857a2c0a059d96b7add1a66b2ee2f8a54429ba2a28bfa,2018-09-17,2018-09-17 15:53:06,2802,130973,130972,1.47201
548272,9b2a8796e3d9502ec39df287d03d8deaed296d071b5077d630b84c68e7311771,2018-09-17,2018-09-17 16:21:51,2800,116083,116081,1.47339
548273,3ba71ee2084bc87ab3189bbcf8f388ee9d078014cce9f1fa7933e4bd3fcec30e,2018-09-17,2018-09-17 16:39:10,2798,75644.1,75642.6,1.47477
548274,132e50c17dd2e5a423d50ed64533e0154141f8e0a3b7b67541eed87d6fb28586,2018-09-17,2018-09-17 17:25:25,1403,179.07,176.721,2.34915
548274,688749148a897be79e09a301f9045e448a17377b0736707f797c53cd22228b89,2018-09-17,2018-09-17 17:25:25,3719,316105,316103,1.95349
548276,642a689493a937fa853f1250fbb29a2fc8266bcb098acbe1a435a80f08d44a30,2018-09-17,2018-09-17 17:55:28,374,156.708,154.988,1.71988
548279,ee508efbfb540717afec89a7b5e9d5abfbd48bcffe58efb560cdbdad7a9d5c58,2018-09-17,2018-09-17 18:29:36,51373,5216.03,5214.61,1.42235
548284,b8bf259a57e7907c873090cf62257be3acfda8e128d684ee0af7847a6c08cc28,2018-09-17,2018-09-17 19:14:18,50057,5312.45,5311.06,1.38559
548287,3d0296646cf585c42a4f8cdd05f3a7a148ed5ea640732d741bd2a2761844174c,2018-09-17,2018-09-17 19:21:06,2801,154009,154008,1.47201
548292,ddacb6545f2ddc4bf33b3489701c9d4b1ba0b00ba52bbfecb1988d6dcc216371,2018-09-17,2018-09-17 20:13:06,55367,5243.48,5241.95,1.5326
548296,ac33ba8c8c073ba280f181c793d00babaf581668969833fbe7bf69cf9d1e344e,2018-09-17,2018-09-17 20:36:06,634,37.0712,35.9553,1.1158
548299,3d9189bd1ffac25bbc156cb8b4d4622609220a8c0874cbdbb86d2dac7f65b022,2018-09-17,2018-09-17 21:03:10,226,20069.9,20068.4,1.52765
548304,a3438d8a75e8125ab95e103cff25d22285eb50e7aa3e1c6574353912dfea7a06,2018-09-17,2018-09-17 22:38:30,8599,3784.24,3782.26,1.98842
548309,c56281645e40c938e2e3b96661b11f740ee5f3d5dac35441985a56d25fb9ca96,2018-09-17,2018-09-17 23:07:06,2798,37549.7,37548.3,1.47546
548334,f8a8a1ceb87fcb58e8b8b36d1846eee0ae7ac0d177e7e49092852f1c936806f4,2018-09-18,2018-09-18 01:26:07,2803,7182.12,7180.79,1.33914
548336,fb7f208e42f5711c3cf3afab11df7d455eae555a0e2bacfc1acae207646cdd43,2018-09-18,2018-09-18 02:06:53,2798,171532,171530,1.3404
548346,3d70ecae5f2614652c650b9966a21ff5737429545360874a3a44153a0cbf3909,2018-09-18,2018-09-18 02:53:06,2800,10331.3,10330,1.33664
548349,d3842928b0826266df614f19f4ef224153d4c1b2f17d0cc826c31bb8010791bc,2018-09-18,2018-09-18 03:45:06,2811,48688.9,48687.5,1.3404
548350,91788b0ef1e4fb854155be725e32b25e507f083fea3f65b19036643fd529d5f2,2018-09-18,2018-09-18 03:57:06,2802,27089.8,27088.5,1.33914
548353,6b2ad1a9bd361a7f98063263ea01d790c0b3195b8cb8bafef9f802d23327f6ad,2018-09-18,2018-09-18 05:07:19,2795,18814.2,18812.9,1.33852
548363,12e32f979f250758fac5b40ddf711f2aa6e3db8988646e98cf444ac1b838ce44,2018-09-18,2018-09-18 06:54:07,2809,20945.9,20944.6,1.33789
548371,24a2c1e2d215ab5782f8afefad0707127c776cd27edbf859dab75d1086ffce21,2018-09-18,2018-09-18 07:43:10,2813,10645.7,10644.4,1.33914
548380,7af0b9760f5ee39cb9a10e6c790be9f503311b8f3da48fcf79c34beefce6822f,2018-09-18,2018-09-18 09:07:06,2798,40485.4,40484.1,1.33726
548384,3272ae5f8952a2ef9ba8af6787a6bf8b9a66fa5a0c5de1e923af79e4e931bed5,2018-09-18,2018-09-18 09:39:10,2802,351.848,350.508,1.33977
548394,9e1ac67d526bdf4fc1ff2caf057ed04da628a0647a9578b45d262d258ad61d4c,2018-09-18,2018-09-18 10:52:44,373,2.17762,0.977705,1.19992
548400,f64545bc128c43876cd255fe1ac15eae079f78a84265bfa4011024bcd2dbb47d,2018-09-18,2018-09-18 12:07:10,24715,4639.87,4601.74,38.1297
548400,4492e95d281538eae91a00eb8b3dd621a50d9c8bcb566d2c52649c7b3a46d4a1,2018-09-18,2018-09-18 12:07:10,2805,85985.1,85983.8,1.33977
548401,156a6f92281ccd8191867cbba9c5c83d4b0739364d698392d3189d27f70e8f91,2018-09-18,2018-09-18 12:24:10,2845,146.94,145.853,1.08711
548401,080c7ba0d0215717ada6ae15743a21b41295cc1524548bd321eda8f03261c8a3,2018-09-18,2018-09-18 12:24:10,2804,12391.7,12390.4,1.33914
548407,84ebe2bd1571f38dae864e0d8bd016c9af39515998d664cb033855e3c8646b62,2018-09-18,2018-09-18 13:05:06,2797,211125,211124,1.33789
548417,65b4507372a8624c9f5cbbce1cf47223d44c8d0b1bc1900da36656b9ccac124f,2018-09-18,2018-09-18 15:04:06,2808,41866.6,41865.2,1.33914
548417,b13a4076b2bbb2f99f366dc56ae2910431f05e20538f8a2ba0c5e379c3a4e7ea,2018-09-18,2018-09-18 15:04:06,4644,17172.5,17170.3,2.21435
548421,bbba4540cfaa947217a6c8251d90388f2779341d7af86bf768fe23835223c3da,2018-09-18,2018-09-18 15:38:34,2800,27107.4,27106.1,1.33726
548445,0fafdf3517f15fbbe0865f981955ee6b11caf2b1b972c0baa56ef0434da6fe96,2018-09-18,2018-09-18 20:52:56,2795,27615.8,27614.5,1.33726
548448,6698929961ebfc81ceccb797e96a4c76605725451d039cd3d541ccda10c1a3fe,2018-09-18,2018-09-18 21:36:06,2807,269355,269354,1.3404
548459,092816b7df4b06d40ce5e29706a75bcae7cc9e3174a1d76b1cc4fa96c8ce6cf0,2018-09-18,2018-09-18 23:17:44,14841,40.0541,33.0663,6.98787
548465,9952bd6c0982eb61b1ae56280afa66b903037dbc0ac0fd87d1a48a463d905944,2018-09-19,2018-09-19 00:27:06,2805,64161.5,64160.1,1.38569
548470,e259d8f951338e1ab35b5f34684ed0a4684dd8012f51a3d66c7a055162b49908,2018-09-19,2018-09-19 01:50:29,33401,1192790,1192790,1.44719
548497,7b4613a52aad34c2013dfe1562987b7e94c2c4088d094782528253cf94ea484b,2018-09-19,2018-09-19 05:08:38,72424,49394.3,49366.6,27.6403
548497,8f096ce6a0b83f00956dfb767078c02225973f2b20f0d198fe8d4df10d15cd94,2018-09-19,2018-09-19 05:08:38,72479,37588.9,37561.2,27.6403
548497,ab6f714411d43c2af89c90cf75defb87b2f290b9f71fb1d7f0f0654a4882cc1a,2018-09-19,2018-09-19 05:08:38,5275,17902.7,17901.6,1.14275
548504,e9ad2202f40aa4eefdde0856d10cc36f76f21e0dc196c833a11cc61db07a5a7f,2018-09-19,2018-09-19 06:16:10,2800,71570.8,71569.4,1.38374
548510,dde96c5c0657f1acd132b6de099dc5cc3719533597cbbcec1516c335e767e757,2018-09-19,2018-09-19 07:31:10,2801,1605.67,1604.28,1.38374
548516,cd6e017f6a6d6d2ccf69956d369fee4f9d533790004966ce30aef6fefa622bb9,2018-09-19,2018-09-19 08:15:16,9081,4770.46,4755,15.4657
548518,cc91974bf5eed1f46ac7a8c8d2d53852e35855885d6c2f7dc48b02b0edb4f8c2,2018-09-19,2018-09-19 08:25:06,2805,6980.03,6978.65,1.3831
548519,134d3bc36a2c32ca56f36daa0250744201e58575f0281a300d834dc90eb65408,2018-09-19,2018-09-19 08:41:23,23692,468.655,458.396,10.2597
548522,fe5deb4fa0253db69fda335f5f6480678103cf0a9d17f41294080a3debc76a1d,2018-09-19,2018-09-19 09:18:49,2802,7011.64,7010.25,1.38245
548531,a7749a224f6e8d306118b02c1461cb2baad5ea9fdf9d862a231fc8a3f9a039aa,2018-09-19,2018-09-19 11:29:42,2809,5804.04,5802.66,1.3831
548537,906d765e8ae1d223c6fd7f45a702dd2bab2d99b4620602e93700ec6cad3eb001,2018-09-19,2018-09-19 12:18:06,2801,218142,218141,1.38569
548544,81a91313754273b87b50eb999059df7395cea50c22da87512e562f7c114bc798,2018-09-19,2018-09-19 13:19:31,2791,28194,28192.7,1.3831
548547,1aa5331380acb7883fcce94a4482f4e7484c56d8808c4943f4f363d855ebcbe9,2018-09-19,2018-09-19 13:35:10,781,317.35,316.318,1.03219
548552,1d7f479dbda5847040f88cde196005b11b59ada49810651809d08ac0dfabdb67,2018-09-19,2018-09-19 14:23:06,3287,255815,255813,1.60735
548552,12099292e2cc30e1ec001c37331cf0ccc6b81fc35a0021236314e3bc5ce2dfb1,2018-09-19,2018-09-19 14:23:06,2798,38733.7,38732.3,1.38504
548555,264610317965c7c8bf146b827031511ebe80db5354e7f606917b871261e9a1b5,2018-09-19,2018-09-19 14:58:53,2802,7014.43,7013.04,1.38374
548562,7d0013cf78a143ae203c618501f7de53d5ee2fe34ab35c4da2d5bab46ce62d6f,2018-09-19,2018-09-19 15:41:10,6715,64.8678,54.3219,10.546
548566,f56d133576b12c108ff5cba54b87c2fa1079c0f8cc5a988a0df3fa04841493ce,2018-09-19,2018-09-19 16:01:07,14846,47.4243,40.1998,7.22449
548581,382b9dcbc251ba371711f7a87a1789ad3ca58cffeb63af0e673ad6b46368a98e,2018-09-19,2018-09-19 17:27:18,14849,50.3053,43.0821,7.22319
548590,385f4307aff522e908fcfa273f1a5ca4eba4e1aeaa864b480c8f7cbbd9705b51,2018-09-19,2018-09-19 18:56:00,14862,20703.4,20696.2,7.22643
548592,3c974c607e553ef4798eb91e5eb356836cf285faf3fd12fa50b36d774d4828af,2018-09-19,2018-09-19 19:44:20,2810,26982.4,26981.1,1.38439
548602,344a28f8cd3820a944c3f629cb57287d2c9c7b0c8f1c6176f30a21e4119ddca9,2018-09-19,2018-09-19 21:37:16,2803,37707.6,37706.2,1.38374
548611,6f68bc63829ffb6b29adde833f5217fde752b6188fae1680cf403c31c0fbd8b7,2018-09-20,2018-09-20 00:17:44,2798,5726.11,5724.73,1.37974
548618,dc9dcf34c4006bc3ef09eaac63e694ae590b8549bdb62ac3e6638921e783d316,2018-09-20,2018-09-20 01:23:38,14832,51.457,44.256,7.20099
548622,91ef39e618f20bf7342343784ae88c4376e282e4e3c7c2acd17ddea5ab36ae83,2018-09-20,2018-09-20 01:59:16,1358,49655.9,49654.2,1.72252
548624,3b1637fc49ba5ce63a6cefff5672c5c8de38799544aed4bbc60e1c6806470caa,2018-09-20,2018-09-20 02:14:02,2805,5272.23,5270.85,1.38168
548634,7846ca48970ade80e7d5c34061fadd62a123876d592c35f88e8ade5469b5201d,2018-09-20,2018-09-20 03:22:10,2802,10020.8,10019.4,1.37845
548645,ab7af7b95d272f5a5319c9f219b8458de4508cf318422299060506a859ede1b9,2018-09-20,2018-09-20 04:34:01,28890,2153190,2153170,19.1303
548645,e85a767b5117fbb6e551d00474d1a93185004615dabab953da4e8d8872aeccfc,2018-09-20,2018-09-20 04:34:01,2804,189.099,187.72,1.37974
548652,3ba80f9775825f05bc7a0df213fd4191c9d0b7122dd11a45e61c7c33cf786ee3,2018-09-20,2018-09-20 05:52:10,3611,12.6795,11.627,1.05249
548657,d2b690d0ce34ece66ff110ff650d8446de72bbb1509037ef6dfe85ff8e3fda28,2018-09-20,2018-09-20 07:03:27,14837,3554.24,3547.04,7.20229
548658,6520ffc6ca30588f589e163fd05b3c3cf3f4b70c4a568e3a522e007fc758fca5,2018-09-20,2018-09-20 07:09:37,2803,13020,13018.7,1.37845
548666,10661734b6979eea6aaf29df6b6e3eabbc2602eb3ebd4d5634d70bf3c699d05d,2018-09-20,2018-09-20 08:42:18,2801,9561.09,9559.71,1.37974
548676,c6bdb5b0a21e6ab4ceb16634b41e773a0b2d309cb64162ce35854d1ab7dde58b,2018-09-20,2018-09-20 09:57:06,14858,131181,131174,7.20552
548679,bd35cb64822fa49277bbff704fc1f938ef635a9e9d2505b29edd260a86f8053e,2018-09-20,2018-09-20 10:34:56,3720,71407.1,71405.2,1.82802
548682,e403e4edfdafc4c6eb738805e9d9ecf37be151c4d1c67f7e69f861be5e03a339,2018-09-20,2018-09-20 11:02:49,2798,22606.7,22605.3,1.37974
548685,f78a28b2cf521c8337e2626fdbe884ec97fb468554ce0004389ae6139a543bc4,2018-09-20,2018-09-20 11:35:06,22307,4773.21,4736.93,36.2834
548685,4540762f38bfd3725a695ab332fdf1d33992ecfae0cce63f2d465052cdf6b04b,2018-09-20,2018-09-20 11:35:06,2799,3826.52,3825.14,1.37909
548690,18ee6c608d1c44eaa8b120c60f2ac6d37bcf3ded54b71787f14bfa2922b248d8,2018-09-20,2018-09-20 12:39:33,2804,220586,220584,1.37974
548693,ea2b821e153594fd5e97b2422c1ffe38c6d1396dece1fa65483e4e399a845d90,2018-09-20,2018-09-20 13:13:06,60669,297.657,271.125,26.532
548693,1788e59a4e99627edfb2e015874d0b1a706b495478ce3729303a5dba630fcf02,2018-09-20,2018-09-20 13:13:06,2797,96696.7,96695.3,1.37715
548696,f5a3f6041be5c38fa62a09ed7a0948c8ee764160c1403480885a3c8eb657fa0b,2018-09-20,2018-09-20 13:49:10,2802,5414.89,5413.51,1.38103
548710,293dfcf6c1098ef2afbe93bf5d79e3649a49fda35f1855e59594fab403c9c552,2018-09-20,2018-09-20 16:17:06,2802,16487.7,16486.3,1.38038
478479,5f230852b0dfc06d29e08c96e7130a727063da4d9736d041012b39174f9ab293,2017-08-01,2017-08-01 00:19:41,9630,284803,284790,13.2134
478479,87a43c3fe71867d76b11c2398e28427279ede3896dc47f2e2e21d61a3d4ad368,2017-08-01,2017-08-01 00:19:41,1480,893.002,891.293,1.70872
478479,33fc5cc6899a301546eb63a5a6025b7f01051eeb393483c3210f3631ed9d232a,2017-08-01,2017-08-01 00:19:41,3733,317.238,313.266,3.97278
478479,e8494ccf319e27a2c9046abe4a57abf80c1403b4a9bb033037a51c3e218eeea0,2017-08-01,2017-08-01 00:19:41,3439,167783,167779,3.41744
478479,e2bff698b3eea36d42602192cde490fddde9da1fe64e42940f4ed932df7355f1,2017-08-01,2017-08-01 00:19:41,1298,230.03,228.844,1.18681
